,average_surface_distance_gt_to_pr,average_surface_distance_pr_to_gt,dice,distance,jaccard,overlap_fraction_gt_with_pr,overlap_fraction_pr_with_gt,patient_id,precision,prediction_X_center,prediction_X_length,prediction_X_max,prediction_X_min,prediction_Y_center,prediction_Y_length,prediction_Y_max,prediction_Y_min,prediction_Z_center,prediction_Z_length,prediction_Z_max,prediction_Z_min,recall,robust_hausdorff,segmentation_score,surface_dice,x_distance,y_distance,z_distance
1,0.9185945203466059,1.4114476455368876,0.8701829160007104,2.6294750034836447,0.7701980509273814,0.9990158831001809,0.9773432519621773,13,0.7889228787634841,315.0,53,341,289,409.0,55,436,382,106.5,10,111,102,0.9701049297168878,5.0,0.775366515887965,0.7336644574498015,2.44140625,0.9765625,0.0
2,0.671655553039677,0.819754854952839,0.8851595919710431,0.6905339660024878,0.793978748524203,0.9998425134712541,0.999449435120655,15,0.8082932692307693,183.5,38,202,165,349.0,41,369,329,102.0,9,106,98,0.9781818181818182,2.9296875,0.8144270076568269,0.8295619682652573,0.48828125,0.48828125,0.0
3,1.0703015105813498,1.3617867647115771,0.8432855626326964,1.5440808887540916,0.729035218538488,0.9857558127314107,0.9693856928973665,29,0.7399860270144387,301.5,44,323,280,381.0,55,408,354,90.5,8,94,87,0.980104873534855,5.0,0.7403106879245775,0.7115275613248728,0.48828125,1.46484375,0.0
4,22.49259734795345,5.332926728163321,0.30216926367247177,29.934888753714546,0.17797372683102394,0.22168192795288624,0.6007160077268746,20,0.8051361752516282,303.5,44,325,282,320.5,62,351,290,95.5,10,100,91,0.18598488733887236,43.691995588615825,0.005527810906508244,0.1803948926290782,20.99609375,12.20703125,17.5
5,1.8308196365655196,2.256823372260804,0.88048756731184,1.0918300671385692,0.7864919956249379,0.9589959623352511,0.8983780177195723,8,0.7932357218071504,163.0,99,212,114,284.0,103,335,233,95.0,21,105,85,0.9893061505268753,5.859375,0.7251827020236257,0.5074510622922499,0.9765625,0.48828125,0.0
6,0.879905027223744,1.3569184917199177,0.7065026362038664,2.593614689618164,0.5461956521739131,1.0,0.9719267282460253,33,0.5609302325581396,194.5,26,207,182,382.5,18,391,374,117.0,5,119,115,0.9541139240506329,5.0,0.5967958155874294,0.7426492777041058,0.48828125,0.48828125,2.5
7,1.1765823305312155,1.7749923611269849,0.7471725647573878,2.5472374406602856,0.5963890506697729,0.998098609693862,0.9930373348628619,11,0.6046648951874816,180.5,36,198,163,321.0,41,341,301,92.0,5,94,90,0.9775656324582339,5.0,0.6197273749098514,0.6289504174377968,0.0,0.48828125,2.5
8,1.5389062803369908,1.705699824002254,0.8899561149292042,2.44140625,0.801730568402208,0.9635851878176142,0.9421260079882436,12,0.8197250005447692,172.5,92,218,127,366.0,79,405,327,109.5,16,117,102,0.9733492030635479,5.094474881320571,0.7689131827703198,0.621167013332587,0.0,2.44140625,0.0
9,0.5394118913131152,0.7890021001124109,0.8629856850715747,1.3810679320049757,0.7589928057553957,1.0,0.9875619344807496,6,0.7656023222060958,359.0,33,375,343,311.0,33,327,295,93.0,5,95,91,0.9887535145267105,3.088161777508183,0.7965878586039817,0.8431574769000916,0.9765625,0.9765625,0.0
10,2.674407963361195,0.6109404428974606,0.7764869427067819,9.288356949918622,0.6346372342152248,0.8230374582757806,0.9949452402652731,28,0.8488927485887973,331.0,39,350,312,344.5,58,373,316,109.0,7,112,106,0.7154620311070449,14.849351328030503,0.6547696652586508,0.7687526633434658,0.48828125,7.8125,5.0
11,4.432379710178546,1.2712004066644869,0.73966153454638,10.11850709299626,0.5868753154972236,0.7764140425274032,0.9662385315592361,14,0.7820530068612942,224.0,51,249,199,399.0,53,425,373,93.5,6,96,91,0.7016294508147254,20.23701418599252,0.5891975134920647,0.6089232548059715,0.48828125,1.46484375,10.0
12,1.0546669778155209,1.4592175955297269,0.8764506454557308,5.6144785496754395,0.7800731155341496,0.9879186268867526,0.9606967119842162,5,0.8079697078975838,176.0,67,209,143,303.0,71,338,268,96.0,9,100,92,0.9576150448781878,5.0,0.778757947091532,0.6946797677379206,2.44140625,4.39453125,2.5
13,1.0598729064990775,1.5750672298213706,0.8541305403343276,2.0132351687586234,0.7453995157384988,0.9965802965207889,0.958054717361686,22,0.7532419867873746,207.5,66,240,175,407.0,59,436,378,97.5,14,104,91,0.9862245715201026,5.0,0.7374185621714182,0.6573748464603878,0.48828125,1.953125,0.0
14,0.9842932311238655,1.051769144492399,0.9225470259278088,2.593614689618164,0.8562295043291576,0.9825042338081359,0.9837473945532923,21,0.8942025771798852,325.5,76,363,288,372.5,68,406,339,115.0,19,124,106,0.9527472238994041,4.8828125,0.8384455900291251,0.7572230562551685,0.48828125,0.48828125,2.5
15,1.8899825744900725,1.0733532821708336,0.7320743582177633,4.637756899892447,0.577379567139865,0.8633326488469989,0.9906609293024577,34,0.8413021363173957,188.5,34,205,172,269.0,43,290,248,115.0,5,117,113,0.6479498563593628,6.550980402831415,0.5981129174048934,0.6582791244897221,0.0,3.90625,2.5
16,0.7147294685865885,2.2508714190751493,0.8258670520231214,7.677272040343843,0.7033846153846154,0.9908559551588503,0.8318156229167284,31,0.7362793094563257,312.0,53,338,286,276.5,72,312,241,108.0,7,111,105,0.9402764067127345,10.918300671385692,0.7208785651779307,0.7310048469185481,2.44140625,6.8359375,2.5
17,1.7903413096605045,2.097455414641804,0.8715214638651142,4.606436099637014,0.7722977761279655,0.9178146064697683,0.8882720483621789,18,0.817368477445623,327.5,88,371,284,393.0,75,430,356,114.5,22,125,104,0.9333591631150717,6.344981407577173,0.7273894233888586,0.5727917037881419,3.90625,2.44140625,0.0
18,0.8725568372008737,1.0531557023581621,0.8995540239205352,3.1724907037885863,0.8174449663811366,1.0,0.9973523214417978,32,0.829943423575069,305.0,69,339,271,382.5,56,410,355,116.5,14,123,110,0.981910715273552,3.90625,0.8104929067974354,0.7602847530579877,1.953125,0.0,2.5
19,0.46685355207468027,0.9569514669146483,0.8176730486008836,2.0132351687586234,0.6915794718485302,1.0,0.998874434253329,27,0.701010101010101,176.5,32,192,161,351.5,28,365,338,93.0,5,95,91,0.9809187279151943,3.088161777508183,0.7375270905362961,0.8141290371782215,0.48828125,1.953125,0.0
